,CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
2802,9,114,DownVotes,6140,2,497,188.0,649,51005,196
2803,0,114,DownVotes,6140,0,497,,649,51143,196
2804,1,114,DownVotes,6140,3,497,308.0,649,51155,196
2805,4,114,DownVotes,6140,3,497,,649,51159,196
2806,0,114,DownVotes,6140,6,497,196.0,649,51258,196
2807,0,114,DownVotes,6140,2,497,,649,51402,196
2808,0,114,DownVotes,6140,1,497,,649,51437,196
2809,0,114,DownVotes,6140,1,497,,649,51503,196
2810,0,114,DownVotes,6140,3,497,,649,51548,196
2811,1,114,DownVotes,6140,1,497,,649,51610,196
2812,1,114,DownVotes,6140,5,497,,649,51611,196
2813,0,114,DownVotes,6140,1,497,,649,51774,196
2814,4,114,DownVotes,6140,10,497,,649,51806,196
2815,0,114,DownVotes,6140,1,497,,649,51846,196
2816,11,114,DownVotes,6140,1,497,,649,52008,196
2817,0,114,DownVotes,6140,0,497,66.0,649,52244,196
2818,4,114,DownVotes,6140,7,497,126.0,649,59683,196
2819,5,114,DownVotes,6140,3,497,,649,59897,196
2820,2,114,DownVotes,6140,1,497,45.0,649,59985,196
2821,0,114,DownVotes,6140,3,497,,649,60040,196
2822,0,114,DownVotes,6140,1,497,,649,60043,196
2823,3,114,DownVotes,6140,1,497,,649,60060,196
2824,3,114,DownVotes,6140,14,497,,649,61716,196
2825,0,114,DownVotes,6140,1,497,,649,62411,196
2826,0,114,DownVotes,6140,0,497,30.0,649,62454,196
2827,2,114,DownVotes,6140,0,497,,649,63083,196
2828,0,114,DownVotes,6140,1,497,,649,63306,196
2829,7,114,DownVotes,6140,2,497,,649,63434,196
2830,4,114,DownVotes,6140,13,497,702.0,649,63441,196
2831,0,114,DownVotes,6140,1,497,,649,63976,196
2832,2,114,DownVotes,6140,4,497,,649,65194,196
2833,0,114,DownVotes,6140,2,497,32.0,649,65236,196
2834,5,114,DownVotes,6140,2,497,,649,65239,196
2835,1,114,DownVotes,6140,4,497,,649,65504,196
2836,6,114,DownVotes,6140,9,497,,649,65617,196
2837,0,114,DownVotes,6140,2,497,,649,65745,196
2838,0,114,DownVotes,6140,2,497,,649,65751,196
2839,5,114,DownVotes,6140,2,497,,649,72667,196
2840,5,114,DownVotes,6140,1,497,,649,90249,196
2841,5,114,DownVotes,6140,2,497,,649,92583,196
2842,2,114,DownVotes,6140,2,497,44.0,649,93211,196
2843,0,114,DownVotes,6140,8,497,135.0,649,96738,196
2844,0,114,DownVotes,6140,22,497,3695.0,649,96739,196
2845,5,114,DownVotes,6140,0,497,,649,96757,196
2846,0,114,DownVotes,6140,1,497,60.0,649,96764,196
2847,2,114,DownVotes,6140,2,497,36.0,649,96829,196
2848,12,114,DownVotes,6140,2,497,,649,97387,196
2849,0,114,DownVotes,6140,1,497,,649,97388,196
2850,11,114,DownVotes,6140,9,497,,649,97397,196
2851,7,114,DownVotes,6140,6,497,,649,97660,196
2852,2,114,DownVotes,6140,5,497,,649,97757,196
2853,0,114,DownVotes,6140,1,497,65.0,649,99393,196
2854,0,114,DownVotes,6140,0,497,,649,99418,196
2855,0,114,DownVotes,6140,2,497,,649,99536,196
2856,19,114,DownVotes,6140,5,497,,649,99718,196
2857,3,114,DownVotes,6140,0,497,,649,103294,196
2858,6,114,DownVotes,6140,1,497,,649,103908,196
2859,1,114,DownVotes,6140,0,497,,649,104919,196
2860,6,114,DownVotes,6140,2,497,,649,105311,196
2861,1,114,DownVotes,6140,0,497,,649,105420,196
2862,0,114,DownVotes,6140,2,497,,649,105719,196
2863,6,114,DownVotes,6140,1,497,,649,106067,196
2864,0,114,DownVotes,6140,2,497,,649,106326,196
2865,2,114,DownVotes,6140,3,497,21.0,649,109579,196
2866,2,114,DownVotes,6140,0,497,,649,111688,196
3617,0,55,DownVotes,4701,6,1408,170.0,839,3193,264
3618,2,55,DownVotes,4701,7,1408,238.0,839,4065,264
3619,2,55,DownVotes,4701,3,1408,,839,4178,264
3620,0,55,DownVotes,4701,5,1408,,839,4314,264
3621,1,55,DownVotes,4701,9,1408,,839,4315,264
3622,0,55,DownVotes,4701,1,1408,,839,4578,264
3623,0,55,DownVotes,4701,5,1408,,839,4672,264
3624,5,55,DownVotes,4701,6,1408,,839,4871,264
3625,2,55,DownVotes,4701,2,1408,448.0,839,4884,264
3626,1,55,DownVotes,4701,6,1408,,839,4929,264
3627,0,55,DownVotes,4701,1,1408,,839,5024,264
3628,2,55,DownVotes,4701,4,1408,,839,5044,264
3629,1,55,DownVotes,4701,1,1408,1345.0,839,5081,264
3630,4,55,DownVotes,4701,8,1408,,839,5201,264
3631,5,55,DownVotes,4701,3,1408,,839,5202,264
3632,1,55,DownVotes,4701,2,1408,,839,5397,264
3633,0,55,DownVotes,4701,2,1408,,839,5404,264
3634,3,55,DownVotes,4701,3,1408,,839,5693,264
3635,0,55,DownVotes,4701,3,1408,,839,5764,264
3636,0,55,DownVotes,4701,2,1408,,839,6003,264
3637,9,55,DownVotes,4701,5,1408,1290.0,839,6753,264
3638,7,55,DownVotes,4701,2,1408,,839,6785,264
3639,3,55,DownVotes,4701,2,1408,,839,7193,264
3640,0,55,DownVotes,4701,1,1408,,839,7874,264
3641,3,55,DownVotes,4701,4,1408,,839,7877,264
3642,11,55,DownVotes,4701,11,1408,,839,7879,264
3643,3,55,DownVotes,4701,6,1408,,839,8129,264
3644,0,55,DownVotes,4701,1,1408,,839,8179,264
3645,0,55,DownVotes,4701,2,1408,,839,8193,264
3646,0,55,DownVotes,4701,5,1408,,839,8224,264
3647,9,55,DownVotes,4701,7,1408,,839,8227,264
3648,3,55,DownVotes,4701,20,1408,,839,8404,264
3649,0,55,DownVotes,4701,5,1408,,839,8616,264
3650,0,55,DownVotes,4701,2,1408,,839,9035,264
3651,2,55,DownVotes,4701,4,1408,,839,9079,264
3652,2,55,DownVotes,4701,1,1408,,839,9308,264
3653,2,55,DownVotes,4701,3,1408,,839,9348,264
3654,6,55,DownVotes,4701,4,1408,663.0,839,9735,264
3655,0,55,DownVotes,4701,4,1408,,839,10246,264
3656,3,55,DownVotes,4701,1,1408,,839,10348,264
3657,0,55,DownVotes,4701,6,1408,,839,10393,264
3658,0,55,DownVotes,4701,11,1408,,839,10474,264
3659,0,55,DownVotes,4701,3,1408,,839,10548,264
3660,0,55,DownVotes,4701,5,1408,,839,10757,264
3661,4,55,DownVotes,4701,6,1408,1816.0,839,10856,264
3662,0,55,DownVotes,4701,1,1408,,839,10967,264
3663,0,55,DownVotes,4701,3,1408,,839,12117,264
3664,2,55,DownVotes,4701,1,1408,,839,12312,264
3665,0,55,DownVotes,4701,7,1408,,839,12462,264
3666,0,55,DownVotes,4701,3,1408,384.0,839,13089,264
3667,0,55,DownVotes,4701,1,1408,,839,13240,264
3668,4,55,DownVotes,4701,9,1408,,839,13242,264
3669,0,55,DownVotes,4701,1,1408,,839,13577,264
3670,0,55,DownVotes,4701,3,1408,,839,14075,264
3671,0,55,DownVotes,4701,4,1408,,839,15061,264
3672,2,55,DownVotes,4701,1,1408,,839,17266,264
3673,11,55,DownVotes,4701,5,1408,526.0,839,17846,264
3674,11,55,DownVotes,4701,7,1408,,839,18817,264
3675,5,55,DownVotes,4701,11,1408,,839,18989,264
3676,1,55,DownVotes,4701,4,1408,,839,18993,264
3677,2,55,DownVotes,4701,3,1408,,839,19811,264
3678,7,55,DownVotes,4701,1,1408,,839,19861,264
3679,0,55,DownVotes,4701,9,1408,,839,20094,264
3680,0,55,DownVotes,4701,2,1408,,839,21460,264
3681,3,55,DownVotes,4701,3,1408,,839,21505,264
3682,1,55,DownVotes,4701,4,1408,,839,21765,264
3683,0,55,DownVotes,4701,1,1408,,839,22142,264
3684,0,55,DownVotes,4701,12,1408,788.0,839,22504,264
3685,5,55,DownVotes,4701,1,1408,,839,23148,264
3686,2,55,DownVotes,4701,4,1408,,839,23149,264
3687,1,55,DownVotes,4701,4,1408,,839,23151,264
3688,0,55,DownVotes,4701,3,1408,,839,23600,264
3689,0,55,DownVotes,4701,3,1408,,839,23870,264
3690,2,55,DownVotes,4701,6,1408,,839,25759,264
3691,1,55,DownVotes,4701,3,1408,,839,26168,264
3692,0,55,DownVotes,4701,3,1408,,839,27398,264
3693,0,55,DownVotes,4701,2,1408,,839,27485,264
3694,0,55,DownVotes,4701,1,1408,,839,27510,264
3695,0,55,DownVotes,4701,3,1408,,839,28158,264
3696,0,55,DownVotes,4701,6,1408,,839,28603,264
3697,1,55,DownVotes,4701,6,1408,,839,28856,264
3698,0,55,DownVotes,4701,3,1408,,839,28913,264
3699,5,55,DownVotes,4701,3,1408,178.0,839,29386,264
3700,1,55,DownVotes,4701,1,1408,,839,29613,264
3701,4,55,DownVotes,4701,1,1408,,839,29813,264
3702,0,55,DownVotes,4701,3,1408,,839,32618,264
3703,1,55,DownVotes,4701,5,1408,,839,32886,264
3704,0,55,DownVotes,4701,6,1408,,839,33099,264
3705,11,55,DownVotes,4701,6,1408,,839,33160,264
3706,3,55,DownVotes,4701,1,1408,,839,33920,264
3707,1,55,DownVotes,4701,2,1408,,839,34686,264
3708,0,55,DownVotes,4701,3,1408,,839,37479,264
3709,2,55,DownVotes,4701,5,1408,,839,37480,264
3710,1,55,DownVotes,4701,1,1408,,839,43052,264
3711,5,55,DownVotes,4701,6,1408,,839,43231,264
3712,0,55,DownVotes,4701,1,1408,,839,43469,264
3713,2,55,DownVotes,4701,6,1408,,839,43732,264
3714,2,55,DownVotes,4701,4,1408,,839,44499,264
3715,0,55,DownVotes,4701,3,1408,,839,48861,264
3716,1,55,DownVotes,4701,1,1408,,839,48965,264
3717,2,55,DownVotes,4701,5,1408,157.0,839,49287,264
3718,2,55,DownVotes,4701,2,1408,,839,49296,264
3719,0,55,DownVotes,4701,2,1408,,839,49818,264
3720,3,55,DownVotes,4701,0,1408,,839,50237,264
3721,0,55,DownVotes,4701,3,1408,,839,63018,264
3722,0,55,DownVotes,4701,1,1408,,839,65555,264
3723,0,55,DownVotes,4701,1,1408,,839,66329,264
3724,0,55,DownVotes,4701,0,1408,,839,66633,264
3725,0,55,DownVotes,4701,0,1408,,839,66638,264
3726,0,55,DownVotes,4701,1,1408,,839,66735,264
3727,2,55,DownVotes,4701,1,1408,,839,66931,264
3728,2,55,DownVotes,4701,1,1408,,839,72531,264
3729,1,55,DownVotes,4701,3,1408,,839,73280,264
3730,0,55,DownVotes,4701,1,1408,,839,73350,264
3731,1,55,DownVotes,4701,2,1408,,839,76982,264
3732,0,55,DownVotes,4701,5,1408,,839,77382,264
3733,1,55,DownVotes,4701,2,1408,,839,77392,264
3734,6,55,DownVotes,4701,1,1408,,839,77505,264
3735,0,55,DownVotes,4701,2,1408,,839,80872,264
3736,2,55,DownVotes,4701,4,1408,,839,80879,264
3737,1,55,DownVotes,4701,2,1408,,839,80999,264
3738,0,55,DownVotes,4701,1,1408,,839,81036,264
3739,1,55,DownVotes,4701,1,1408,,839,95780,264
3740,1,55,DownVotes,4701,0,1408,,839,104822,264
3741,0,55,DownVotes,4701,2,1408,,839,105431,264
3742,0,55,DownVotes,4701,0,1408,,839,106295,264
4996,1,57,DownVotes,12813,3,1607,,1089,766,449
4997,5,57,DownVotes,12813,10,1607,,1089,1171,449
4998,0,57,DownVotes,12813,11,1607,,1089,1172,449
4999,0,57,DownVotes,12813,8,1607,,1089,1306,449
5000,1,57,DownVotes,12813,4,1607,,1089,1599,449
5001,0,57,DownVotes,12813,2,1607,,1089,1953,449
5002,3,57,DownVotes,12813,2,1607,,1089,2071,449
5003,1,57,DownVotes,12813,6,1607,,1089,2471,449
5004,2,57,DownVotes,12813,5,1607,,1089,2678,449
5005,1,57,DownVotes,12813,1,1607,,1089,2687,449
5006,0,57,DownVotes,12813,1,1607,,1089,2722,449
5007,3,57,DownVotes,12813,37,1607,,1089,2723,449
5008,2,57,DownVotes,12813,3,1607,,1089,2751,449
5009,0,57,DownVotes,12813,3,1607,,1089,3234,449
5010,1,57,DownVotes,12813,9,1607,,1089,3254,449
5011,2,57,DownVotes,12813,8,1607,,1089,3533,449
5012,2,57,DownVotes,12813,2,1607,,1089,3572,449
5013,3,57,DownVotes,12813,4,1607,,1089,3573,449
5014,3,57,DownVotes,12813,5,1607,,1089,3574,449
5015,4,57,DownVotes,12813,1,1607,,1089,3591,449
5016,1,57,DownVotes,12813,4,1607,,1089,3604,449
5017,1,57,DownVotes,12813,1,1607,,1089,3607,449
5018,2,57,DownVotes,12813,3,1607,,1089,3626,449
5019,0,57,DownVotes,12813,3,1607,,1089,3649,449
5020,0,57,DownVotes,12813,3,1607,,1089,3659,449
5021,3,57,DownVotes,12813,2,1607,,1089,3664,449
5022,1,57,DownVotes,12813,14,1607,,1089,3696,449
5023,1,57,DownVotes,12813,2,1607,,1089,3701,449
5024,0,57,DownVotes,12813,3,1607,,1089,3726,449
5025,1,57,DownVotes,12813,26,1607,,1089,3744,449
5026,2,57,DownVotes,12813,2,1607,,1089,3745,449
5027,0,57,DownVotes,12813,8,1607,,1089,3753,449
5028,0,57,DownVotes,12813,2,1607,,1089,3771,449
5029,1,57,DownVotes,12813,1,1607,,1089,3773,449
5030,0,57,DownVotes,12813,1,1607,,1089,3786,449
5031,0,57,DownVotes,12813,35,1607,,1089,3815,449
5032,3,57,DownVotes,12813,53,1607,,1089,3816,449
5033,1,57,DownVotes,12813,2,1607,,1089,3828,449
5034,0,57,DownVotes,12813,3,1607,,1089,3850,449
5035,0,57,DownVotes,12813,3,1607,,1089,3859,449
5036,1,57,DownVotes,12813,12,1607,,1089,3862,449
5037,7,57,DownVotes,12813,4,1607,,1089,3877,449
5038,1,57,DownVotes,12813,2,1607,,1089,3896,449
5039,4,57,DownVotes,12813,7,1607,,1089,3914,449
5040,2,57,DownVotes,12813,6,1607,,1089,3942,449
5041,2,57,DownVotes,12813,14,1607,,1089,3945,449
5042,1,57,DownVotes,12813,13,1607,,1089,3948,449
5043,6,57,DownVotes,12813,3,1607,,1089,3976,449
5044,0,57,DownVotes,12813,2,1607,,1089,4012,449
5045,0,57,DownVotes,12813,3,1607,,1089,4014,449
5046,5,57,DownVotes,12813,8,1607,,1089,4029,449
5047,0,57,DownVotes,12813,0,1607,,1089,4036,449
5048,0,57,DownVotes,12813,0,1607,,1089,4037,449
5049,1,57,DownVotes,12813,11,1607,,1089,4038,449
5050,0,57,DownVotes,12813,3,1607,,1089,4061,449
5051,7,57,DownVotes,12813,9,1607,,1089,4077,449
5052,1,57,DownVotes,12813,5,1607,,1089,4130,449
5053,0,57,DownVotes,12813,3,1607,,1089,4166,449
5054,0,57,DownVotes,12813,2,1607,,1089,4199,449
5055,5,57,DownVotes,12813,1,1607,,1089,4206,449
5056,0,57,DownVotes,12813,6,1607,,1089,4227,449
5057,4,57,DownVotes,12813,2,1607,,1089,4250,449
5058,3,57,DownVotes,12813,12,1607,,1089,4268,449
5059,1,57,DownVotes,12813,5,1607,,1089,4329,449
5060,0,57,DownVotes,12813,6,1607,,1089,4330,449
5061,0,57,DownVotes,12813,8,1607,,1089,4339,449
5062,0,57,DownVotes,12813,1,1607,,1089,4393,449
5063,3,57,DownVotes,12813,3,1607,,1089,4406,449
5064,0,57,DownVotes,12813,3,1607,,1089,4428,449
5065,0,57,DownVotes,12813,8,1607,,1089,4444,449
5066,1,57,DownVotes,12813,2,1607,,1089,4479,449
5067,1,57,DownVotes,12813,3,1607,,1089,4529,449
5068,1,57,DownVotes,12813,28,1607,,1089,4592,449
5069,3,57,DownVotes,12813,3,1607,,1089,4602,449
5070,0,57,DownVotes,12813,3,1607,,1089,4616,449
5071,1,57,DownVotes,12813,7,1607,,1089,4617,449
5072,5,57,DownVotes,12813,2,1607,,1089,4630,449
5073,1,57,DownVotes,12813,2,1607,,1089,4632,449
5074,0,57,DownVotes,12813,2,1607,,1089,4637,449
5075,1,57,DownVotes,12813,3,1607,,1089,4654,449
5076,0,57,DownVotes,12813,4,1607,,1089,4656,449
5077,2,57,DownVotes,12813,6,1607,,1089,4664,449
5078,1,57,DownVotes,12813,2,1607,,1089,4743,449
5079,3,57,DownVotes,12813,2,1607,,1089,4746,449
5080,0,57,DownVotes,12813,1,1607,,1089,4798,449
5081,1,57,DownVotes,12813,1,1607,,1089,4808,449
5082,3,57,DownVotes,12813,5,1607,,1089,4842,449
5083,1,57,DownVotes,12813,6,1607,,1089,4891,449
5084,3,57,DownVotes,12813,6,1607,,1089,4975,449
5085,0,57,DownVotes,12813,5,1607,,1089,5036,449
5086,1,57,DownVotes,12813,2,1607,,1089,5102,449
5087,0,57,DownVotes,12813,3,1607,,1089,5137,449
5088,3,57,DownVotes,12813,10,1607,,1089,5186,449
5089,1,57,DownVotes,12813,5,1607,,1089,5212,449
5090,13,57,DownVotes,12813,19,1607,,1089,5358,449
5091,4,57,DownVotes,12813,6,1607,,1089,5374,449
5092,1,57,DownVotes,12813,3,1607,,1089,5410,449
5093,1,57,DownVotes,12813,15,1607,,1089,5472,449
5094,0,57,DownVotes,12813,3,1607,,1089,5527,449
5095,0,57,DownVotes,12813,12,1607,,1089,5579,449
5096,1,57,DownVotes,12813,5,1607,,1089,5676,449
5097,5,57,DownVotes,12813,4,1607,,1089,5722,449
5098,2,57,DownVotes,12813,5,1607,,1089,5823,449
5099,0,57,DownVotes,12813,4,1607,,1089,5832,449
5100,3,57,DownVotes,12813,6,1607,,1089,5862,449
5101,1,57,DownVotes,12813,1,1607,,1089,5864,449
5102,2,57,DownVotes,12813,14,1607,,1089,5881,449
5103,0,57,DownVotes,12813,3,1607,,1089,5886,449
5104,0,57,DownVotes,12813,2,1607,,1089,5891,449
5105,7,57,DownVotes,12813,6,1607,,1089,5916,449
5106,1,57,DownVotes,12813,14,1607,,1089,5957,449
5107,3,57,DownVotes,12813,3,1607,,1089,6011,449
5108,5,57,DownVotes,12813,6,1607,,1089,6025,449
5109,3,57,DownVotes,12813,6,1607,,1089,6191,449
5110,7,57,DownVotes,12813,5,1607,,1089,6192,449
5111,6,57,DownVotes,12813,6,1607,,1089,6220,449
5112,1,57,DownVotes,12813,1,1607,,1089,6274,449
5113,5,57,DownVotes,12813,3,1607,,1089,6295,449
5114,3,57,DownVotes,12813,5,1607,,1089,6303,449
5115,1,57,DownVotes,12813,8,1607,,1089,6322,449
5116,4,57,DownVotes,12813,6,1607,,1089,6339,449
5117,3,57,DownVotes,12813,4,1607,,1089,6388,449
5118,4,57,DownVotes,12813,4,1607,,1089,6394,449
5119,1,57,DownVotes,12813,14,1607,,1089,6425,449
5120,3,57,DownVotes,12813,3,1607,,1089,6428,449
5121,3,57,DownVotes,12813,9,1607,,1089,6450,449
5122,1,57,DownVotes,12813,2,1607,,1089,6472,449
5123,4,57,DownVotes,12813,3,1607,,1089,6521,449
5124,1,57,DownVotes,12813,5,1607,,1089,6523,449
5125,2,57,DownVotes,12813,7,1607,,1089,6526,449
5126,7,57,DownVotes,12813,7,1607,,1089,6527,449
5127,2,57,DownVotes,12813,9,1607,,1089,6568,449
5128,0,57,DownVotes,12813,1,1607,,1089,6583,449
5129,1,57,DownVotes,12813,6,1607,,1089,6585,449
5130,1,57,DownVotes,12813,1,1607,,1089,6597,449
5131,0,57,DownVotes,12813,4,1607,,1089,6598,449
5132,3,57,DownVotes,12813,1,1607,,1089,6632,449
5133,0,57,DownVotes,12813,7,1607,,1089,6650,449
5134,2,57,DownVotes,12813,8,1607,,1089,6661,449
5135,1,57,DownVotes,12813,8,1607,,1089,6671,449
5136,2,57,DownVotes,12813,9,1607,,1089,6721,449
5137,0,57,DownVotes,12813,5,1607,,1089,6742,449
5138,1,57,DownVotes,12813,0,1607,,1089,6745,449
5139,3,57,DownVotes,12813,9,1607,,1089,6805,449
5140,1,57,DownVotes,12813,9,1607,,1089,6914,449
5141,1,57,DownVotes,12813,3,1607,,1089,6936,449
5142,2,57,DownVotes,12813,2,1607,,1089,6992,449
5143,1,57,DownVotes,12813,5,1607,,1089,6999,449
5144,1,57,DownVotes,12813,5,1607,,1089,7064,449
5145,5,57,DownVotes,12813,10,1607,,1089,7071,449
5146,3,57,DownVotes,12813,2,1607,,1089,7072,449
5147,5,57,DownVotes,12813,5,1607,,1089,7086,449
5148,3,57,DownVotes,12813,1,1607,,1089,7094,449
5149,1,57,DownVotes,12813,3,1607,,1089,7097,449
5150,1,57,DownVotes,12813,1,1607,,1089,7131,449
5151,3,57,DownVotes,12813,1,1607,,1089,7133,449
5152,5,57,DownVotes,12813,5,1607,,1089,7148,449
5153,0,57,DownVotes,12813,3,1607,,1089,7189,449
5154,0,57,DownVotes,12813,2,1607,,1089,7192,449
5155,3,57,DownVotes,12813,7,1607,,1089,7221,449
5156,3,57,DownVotes,12813,16,1607,,1089,7262,449
5157,0,57,DownVotes,12813,1,1607,,1089,7267,449
5158,2,57,DownVotes,12813,4,1607,,1089,7284,449
5159,1,57,DownVotes,12813,6,1607,,1089,7368,449
5160,5,57,DownVotes,12813,3,1607,,1089,7373,449
5161,3,57,DownVotes,12813,9,1607,,1089,7392,449
5162,0,57,DownVotes,12813,7,1607,,1089,7396,449
5163,1,57,DownVotes,12813,4,1607,,1089,7424,449
5164,0,57,DownVotes,12813,1,1607,,1089,7436,449
5165,0,57,DownVotes,12813,3,1607,,1089,7504,449
5166,1,57,DownVotes,12813,3,1607,,1089,7612,449
5167,1,57,DownVotes,12813,1,1607,,1089,7667,449
5168,0,57,DownVotes,12813,4,1607,,1089,7700,449
5169,4,57,DownVotes,12813,1,1607,,1089,7717,449
5170,3,57,DownVotes,12813,4,1607,,1089,7752,449
5171,1,57,DownVotes,12813,5,1607,,1089,8102,449
5172,1,57,DownVotes,12813,8,1607,,1089,8120,449
5173,1,57,DownVotes,12813,4,1607,,1089,8197,449
5174,1,57,DownVotes,12813,3,1607,,1089,8205,449
5175,0,57,DownVotes,12813,5,1607,,1089,8289,449
5176,1,57,DownVotes,12813,17,1607,,1089,8307,449
5177,0,57,DownVotes,12813,5,1607,,1089,8313,449
5178,3,57,DownVotes,12813,9,1607,,1089,8320,449
5179,1,57,DownVotes,12813,6,1607,,1089,8484,449
5180,0,57,DownVotes,12813,7,1607,,1089,8508,449
5181,0,57,DownVotes,12813,9,1607,,1089,8509,449
5182,0,57,DownVotes,12813,2,1607,,1089,8641,449
5183,5,57,DownVotes,12813,5,1607,,1089,8809,449
5184,1,57,DownVotes,12813,2,1607,,1089,8886,449
5185,1,57,DownVotes,12813,6,1607,,1089,9193,449
5186,0,57,DownVotes,12813,7,1607,,1089,9370,449
5187,3,57,DownVotes,12813,5,1607,,1089,9521,449
5188,1,57,DownVotes,12813,2,1607,,1089,9546,449
5189,0,57,DownVotes,12813,5,1607,,1089,9551,449
5190,3,57,DownVotes,12813,3,1607,,1089,9620,449
5191,2,57,DownVotes,12813,1,1607,,1089,11755,449
5192,3,57,DownVotes,12813,3,1607,,1089,12827,449
5193,4,57,DownVotes,12813,2,1607,,1089,13987,449
5194,0,57,DownVotes,12813,5,1607,,1089,15273,449
5195,1,57,DownVotes,12813,6,1607,,1089,15793,449
5196,2,57,DownVotes,12813,5,1607,,1089,17010,449
5197,0,57,DownVotes,12813,4,1607,,1089,17314,449
5198,0,57,DownVotes,12813,11,1607,,1089,17373,449
5199,1,57,DownVotes,12813,5,1607,,1089,17855,449
5200,0,57,DownVotes,12813,3,1607,,1089,17937,449
5201,0,57,DownVotes,12813,0,1607,,1089,18402,449
5202,3,57,DownVotes,12813,3,1607,,1089,18495,449
5203,1,57,DownVotes,12813,2,1607,,1089,18541,449
5204,2,57,DownVotes,12813,11,1607,,1089,18627,449
5205,4,57,DownVotes,12813,6,1607,,1089,18904,449
5206,2,57,DownVotes,12813,4,1607,,1089,19259,449
5207,3,57,DownVotes,12813,2,1607,,1089,19439,449
5208,0,57,DownVotes,12813,0,1607,,1089,19498,449
5209,2,57,DownVotes,12813,1,1607,,1089,19558,449
5210,1,57,DownVotes,12813,9,1607,,1089,19649,449
5211,1,57,DownVotes,12813,1,1607,,1089,19881,449
5212,5,57,DownVotes,12813,1,1607,,1089,20160,449
5213,0,57,DownVotes,12813,2,1607,,1089,20818,449
5214,5,57,DownVotes,12813,2,1607,,1089,20829,449
5215,1,57,DownVotes,12813,13,1607,,1089,21116,449
5216,0,57,DownVotes,12813,3,1607,,1089,21299,449
5217,5,57,DownVotes,12813,12,1607,,1089,21305,449
5218,0,57,DownVotes,12813,1,1607,,1089,21341,449
5219,0,57,DownVotes,12813,2,1607,,1089,21360,449
5220,0,57,DownVotes,12813,10,1607,,1089,21397,449
5221,1,57,DownVotes,12813,4,1607,,1089,21456,449
5222,3,57,DownVotes,12813,4,1607,,1089,21495,449
5223,0,57,DownVotes,12813,0,1607,,1089,21498,449
5224,1,57,DownVotes,12813,5,1607,,1089,21501,449
5225,3,57,DownVotes,12813,2,1607,,1089,21913,449
5226,0,57,DownVotes,12813,3,1607,,1089,21962,449
5227,2,57,DownVotes,12813,2,1607,,1089,21977,449
5228,1,57,DownVotes,12813,4,1607,,1089,22105,449
5229,0,57,DownVotes,12813,4,1607,,1089,22534,449
5230,2,57,DownVotes,12813,8,1607,,1089,22582,449
5231,0,57,DownVotes,12813,4,1607,,1089,22962,449
5232,1,57,DownVotes,12813,2,1607,,1089,22970,449
5233,0,57,DownVotes,12813,0,1607,,1089,23191,449
5234,0,57,DownVotes,12813,1,1607,,1089,23247,449
5235,2,57,DownVotes,12813,2,1607,,1089,23543,449
5236,0,57,DownVotes,12813,4,1607,,1089,23608,449
5237,0,57,DownVotes,12813,4,1607,,1089,23669,449
5238,1,57,DownVotes,12813,8,1607,,1089,23689,449
5239,4,57,DownVotes,12813,2,1607,,1089,23866,449
5240,1,57,DownVotes,12813,2,1607,,1089,23885,449
5241,0,57,DownVotes,12813,1,1607,,1089,24861,449
5242,3,57,DownVotes,12813,12,1607,,1089,24884,449
5243,1,57,DownVotes,12813,4,1607,,1089,25060,449
5244,1,57,DownVotes,12813,1,1607,,1089,25437,449
5245,3,57,DownVotes,12813,2,1607,,1089,27842,449
5246,0,57,DownVotes,12813,0,1607,,1089,28264,449
5247,2,57,DownVotes,12813,4,1607,,1089,28940,449
5248,0,57,DownVotes,12813,1,1607,,1089,29511,449
5249,0,57,DownVotes,12813,10,1607,,1089,30130,449
5250,0,57,DownVotes,12813,4,1607,,1089,30145,449
5251,5,57,DownVotes,12813,2,1607,,1089,30254,449
5252,0,57,DownVotes,12813,2,1607,,1089,31032,449
5253,1,57,DownVotes,12813,6,1607,,1089,31360,449
5254,1,57,DownVotes,12813,3,1607,,1089,31559,449
5255,2,57,DownVotes,12813,9,1607,,1089,31797,449
6202,0,49,DownVotes,10647,1,683,,1225,991,603
6203,0,49,DownVotes,10647,1,683,,1225,992,603
6204,0,49,DownVotes,10647,13,683,,1225,996,603
6205,4,49,DownVotes,10647,11,683,,1225,1061,603
6206,3,49,DownVotes,10647,4,683,,1225,1072,603
6207,0,49,DownVotes,10647,3,683,,1225,1083,603
6208,3,49,DownVotes,10647,3,683,,1225,1234,603
6209,0,49,DownVotes,10647,9,683,,1225,1325,603
6210,1,49,DownVotes,10647,2,683,,1225,1397,603
6211,7,49,DownVotes,10647,0,683,,1225,1414,603
